#Einstellung: charzucont=8.0000e-01, Emax=3.4000e+01
22.102955679764456	0.0001777118866791012	Ag
25.19196900066341	0.00031637972636674614	Sn
4.507980015896446	5.0483209337222515e-05	Ti
23.10792994876348	0.000201332001625098	Cd
8.041215748748293	6.504319028157883e-05	Cu
4.949304535637149	5.089126551258099e-05	V
15.746151182987512	0.00011948066763496973	Zr
8.631189867640346	6.864124773531147e-05	Zn
9.876462210974347	7.445723380423297e-05	Ge
1.487	1.2840255341203426e-05	Al
1.739334980440601	1.5126007366634325e-05	Si
10.82794806552806	8.010523115530061e-05	Bi_L
3.1323908092068327	4.9231427271095454e-05	Cd_L
3.443187787468415	5.587571396120785e-05	Sn_L
10.540562082673976	7.909525508013165e-05	Pb_L
8.139111104249773	6.76138637234394e-05	Ta_L
2.9833908176471926	5.4051662189529096e-05	Ag_L
#Einstellung: charzucont=8.0000e-01, Emax=3.7667e+01
22.102955679764456	9.435449680606562e-05	Ag
25.19196900066341	0.00011036239224550655	Sn
4.507980015896446	4.5073238375643016e-05	Ti
23.10792994876348	9.691806284719747e-05	Cd
8.041215748748293	5.341261322179476e-05	Cu
4.949304535637149	4.493523394526992e-05	V
15.746151182987512	8.210095660541874e-05	Zr
8.631189867640346	5.5692967383721375e-05	Zn
9.876462210974347	5.884074998243909e-05	Ge
1.487	1.2785355735607359e-05	Al
1.739334980440601	1.502155291439247e-05	Si
10.82794806552806	6.11162118967968e-05	Bi_L
3.1323908092068327	4.577872249970472e-05	Cd_L
3.443187787468415	5.148619554639472e-05	Sn_L
10.540562082673976	6.088828859814178e-05	Pb_L
8.139111104249773	5.527983213478071e-05	Ta_L
2.9833908176471926	5.0557050514253395e-05	Ag_L
#Einstellung: charzucont=8.0000e-01, Emax=4.1333e+01
22.102955679764456	5.956033552849802e-05	Ag
25.19196900066341	5.713149064107915e-05	Sn
4.507980015896446	4.054989994694692e-05	Ti
23.10792994876348	5.807664237831264e-05	Cd
8.041215748748293	4.468776211261876e-05	Cu
4.949304535637149	4.002143585848358e-05	V
15.746151182987512	6.0771722805185135e-05	Zr
8.631189867640346	4.615170143655589e-05	Zn
9.876462210974347	4.7786516373771826e-05	Ge
1.487	1.2680370494556256e-05	Al
1.739334980440601	1.4893230239873495e-05	Si
10.82794806552806	4.84240635572202e-05	Bi_L
3.1323908092068327	4.277132720463671e-05	Cd_L
3.443187787468415	4.769665795990569e-05	Sn_L
10.540562082673976	4.865471461181528e-05	Pb_L
8.139111104249773	4.6059383100562315e-05	Ta_L
2.9833908176471926	4.7328827882437034e-05	Ag_L
#Einstellung: charzucont=8.0000e-01, Emax=4.5000e+01
22.102955679764456	4.210412033913663e-05	Ag
25.19196900066341	3.601430909160647e-05	Sn
4.507980015896446	3.709707359547984e-05	Ti
23.10792994876348	3.9765099148791604e-05	Cd
8.041215748748293	3.845580909315107e-05	Cu
4.949304535637149	3.631736625729772e-05	V
15.746151182987512	4.74141447346254e-05	Zr
8.631189867640346	3.940065692366245e-05	Zn
9.876462210974347	4.013249727825501e-05	Ge
1.487	1.2801496393150143e-05	Al
1.739334980440601	1.4987923289473507e-05	Si
10.82794806552806	3.988912846246005e-05	Bi_L
3.1323908092068327	4.021300856044653e-05	Cd_L
3.443187787468415	4.468571040134294e-05	Sn_L
10.540562082673976	4.012952557993104e-05	Pb_L
8.139111104249773	3.948517558796433e-05	Ta_L
2.9833908176471926	4.475767377202131e-05	Ag_L
#Einstellung: charzucont=9.0000e-01, Emax=3.4000e+01
22.102955679764456	0.0001777118866791012	Ag
25.19196900066341	0.00031637972636674614	Sn
4.507980015896446	5.038209797865571e-05	Ti
23.10792994876348	0.000201332001625098	Cd
8.041215748748293	6.458622432280165e-05	Cu
4.949304535637149	5.077009112068188e-05	V
15.746151182987512	0.00011568886343041544	Zr
8.631189867640346	6.807978269817312e-05	Zn
9.876462210974347	7.36357655610673e-05	Ge
1.487	1.1718168974970294e-05	Al
1.739334980440601	1.3833432440763604e-05	Si
10.82794806552806	7.884455714864042e-05	Bi_L
3.1323908092068327	4.9185083214848556e-05	Cd_L
3.443187787468415	5.581427224309476e-05	Sn_L
10.540562082673976	7.794195587337738e-05	Pb_L
8.139111104249773	6.712452322102298e-05	Ta_L
2.9833908176471926	5.385123012339286e-05	Ag_L
#Einstellung: charzucont=9.0000e-01, Emax=3.7667e+01
22.102955679764456	9.435449680606562e-05	Ag
25.19196900066341	0.00011036239224550655	Sn
4.507980015896446	4.494058244042545e-05	Ti
23.10792994876348	9.691806284719747e-05	Cd
8.041215748748293	5.290586030695361e-05	Cu
4.949304535637149	4.4779762279985186e-05	V
15.746151182987512	7.915901675582858e-05	Zr
8.631189867640346	5.5085246977005415e-05	Zn
9.876462210974347	5.7997552249999915e-05	Ge
1.487	1.1674385048898779e-05	Al
1.739334980440601	1.3746852501997213e-05	Si
10.82794806552806	5.99110767810547e-05	Bi_L
3.1323908092068327	4.571275181748894e-05	Cd_L
3.443187787468415	5.14003159618539e-05	Sn_L
10.540562082673976	5.976579476369085e-05	Pb_L
8.139111104249773	5.474202987831984e-05	Ta_L
2.9833908176471926	5.03607926947042e-05	Ag_L
#Einstellung: charzucont=9.0000e-01, Emax=4.1333e+01
22.102955679764456	5.956033552849802e-05	Ag
25.19196900066341	5.713149064107915e-05	Sn
4.507980015896446	4.039316330139423e-05	Ti
23.10792994876348	5.807664237831264e-05	Cd
8.041215748748293	4.4171257344761137e-05	Cu
4.949304535637149	3.984144302700512e-05	V
15.746151182987512	5.843064343744494e-05	Zr
